100000,,宁德市,璞玉空间,Z,90,APP,2,30.8,F,汉,5743,4,01,MATE,FATHER,1,96.2,福建省,CONSUME,01,,31.90483099214537,120.2498171030117,ANDROID,,0
100000,,汕尾市,广东丽达纺织有限公司,C,24,XCX,3,31.0,M,汉,1458,2,01,PARENTS,FRIENDS,2,70,广东省,CONSUME,01,,23.32214983941662,116.29105120482798,ANDROID,,0
100000,105,南通市,江苏省如皋市邮政局城中投递部,Z,90,APP,3,27.6,M,汉,1390,4,01,PARENTS,FRIENDS,2,70,江苏省,CONSUME,01,,32.355149,120.610358,ANDROID,false,0
100000,,雅安市,胡炳娟个人工作室,Z,90,APP,2,39.0,F,汉,4179,4,01,MATE,FATHER,1,70,四川省,CONSUME,02,,30.070318,103.104476,ANDROID,false,0
100000,102,汕头市,汕头市明星文化传媒有限公司,R,17,XCX,4,42.1,M,汉,2478,4,01,MATE,FRIENDS,1,70,广东省,CONSUME,01,,23.256332108620748,116.42668661843259,ANDROID,,0
100000,,江门市,互广东五福堂医药连锁有限公司,Z,90,APP,3,37.7,M,汉,3574,2,01,MATE,FRIENDS,1,70,广东省,CONSUME,01,,23.157692463881717,113.5438524192708,ANDROID,false,0
100000,,徐州市,李帅个人工作室,Z,90,APP,3,22.1,M,汉,1497,2,01,PARENTS,FRIENDS,2,87.5,江苏省,CONSUME,01,,34.428644544501867,116.97093470850946,ANDROID,,0
100000,,盐城市,盐城智蛛鑫科技有限公司,Z,90,APP,2,35.4,M,汉,6195,4,01,MOTHER,COLLEAGUE,3,84.1608,江苏省,CONSUME,01,,33.306979,120.184046,ANDROID,false,0
100000,,商丘市,鑫源水务公司,H,54,APP,4,26.3,M,回,1311,3,01,FATHER,FRIENDS,2,88.116425,河南省,CONSUME,02,,34.388659088802537,115.6115579955278,ANDROID,false,0
100000,103,中卫市,悦己美容工作室,O,17,APP,2,31.5,F,汉,5650,4,01,FRIENDS,MOTHER,1,72.693,宁夏回族自治区,CONSUME,02,,37.51536959337115,105.20487453350931,ANDROID,,0
100000,103,无锡市,江阴市中汇毛纺制品有限公司,C,24,XCX,4,37.7,M,汉,3025,3,01,MATE,FATHER,1,90.667,江苏省,CONSUME,01,,22.195329187405606,113.57141722408561,ANDROID,,0
100000,103,岳阳市,湖南东旺机电有限公司,G,13,XCX,4,27.0,M,汉,1027,2,01,FATHER,FATHER,2,89.042,湖南省,CONSUME,01,,28.690694765950913,112.96121729336096,IOS,,0
100000,105,沧州市,孟村回族自治县县委,S,11,APP,4,25.8,F,汉,1794,4,01,FATHER,FRIENDS,2,70,河北省,CONSUME,02,,38.037428,117.142593,ANDROID,false,0
100000,,宣城市,灵凌汽车有限公司,Z,90,APP,2,24.0,M,汉,1570,3,01,PARENTS,FRIENDS,2,70,安徽省,CONSUME,01,,30.996828214569324,121.20571520047551,ANDROID,false,0
100000,104,漳州市,木舍空间设计,H,54,APP,3,24.1,M,汉,2355,2,01,FATHER,FRIENDS,2,83.57523,福建省,CONSUME,01,,34.40746478924178,115.83738708287102,ANDROID,,0
100000,,临汾市,高晖晖个人工作室,Z,90,XCX,3,39.5,M,汉,5719,3,01,PARENTS,MATE,1,70,山西省,CONSUME,01,,36.14497727796906,111.57179035385666,ANDROID,false,0
100000,105,绵阳市,吴振霖个人工作室,Z,90,APP,3,39.3,M,汉,3786,4,01,MATE,FRIENDS,1,70,四川省,CONSUME,01,,30.7125,104.063547,ANDROID,false,0
100000,105,成都市,成都富维江森自控汽车饰件系统有限公司,C,24,APP,2,38.3,F,汉,5064,4,01,MATE,COLLEAGUE,1,82.656,四川省,CONSUME,01,,30.551454437863389,104.27066796266735,ANDROID,,0
100000,,镇江市,句容市天王明华土石方工程队,E,24,APP,3,43.9,M,汉,3875,3,,FATHER,FRIENDS,1,70,江苏省,CONSUME,01,,34.853581,117.695405,ANDROID,false,0
100000,103,沈阳市,艾申沈阳装修工程有限公司,Z,90,APP,2,39.0,M,汉,6510,2,01,MOTHER,FRIENDS,2,70,辽宁省,CONSUME,01,,41.798922,123.346645,ANDROID,false,0
100000,103,潮州市,顺顺兴兴玩具,Z,90,APP,4,26.1,M,汉,1136,2,01,MOTHER,MATE,2,70,广东省,CONSUME,01,,23.69469906191487,116.9442713429585,ANDROID,false,0
100000,103,庆阳市,珠海奋达科技有限公司,G,13,APP,3,30.0,M,汉,478,3,01,PARENTS,FRIENDS,2,70,甘肃省,CONSUME,01,,22.043323,113.313516,ANDROID,false,0
100000,,汕头市,艺泰模具有限公司,Z,90,APP,2,36.9,M,汉,3935,2,01,MATE,COLLEAGUE,1,97.15,广东省,CONSUME,01,,23.200521554342573,116.63490204738413,ANDROID,,0
100000,105,漳州市,东莞市腾佳电子有限公司,Z,90,APP,4,36.8,M,汉,6967,2,01,MATE,FRIENDS,1,87.547,福建省,CONSUME,01,,23.077459,114.495515,ANDROID,false,0
100000,102,兴宁市,广州高尔顿新材料有限公司,Z,90,APP,3,42.6,F,汉,4069,3,01,MATE,SIBLING,1,70,广东省,CONSUME,01,,24.1023681640625,115.73672200520834,ANDROID,,0
100000,104,攀枝花市,绵阳艺术学校,P,13,XCX,4,36.5,M,汉,4879,4,01,MATE,SIBLING,2,90.968,四川省,CONSUME,01,,31.730689259047847,104.71154234964115,IOS,,0
100000,,徐州市,八歧山电商,Z,90,APP,2,33.3,F,汉,493,2,01,MOTHER,FRIENDS,1,70,江苏省,CONSUME,01,,34.092402,117.371921,ANDROID,false,0
100000,403,济宁市,李尔汽车配件有限公司,C,24,APP,3,37.6,M,汉,6401,2,,FATHER,FRIENDS,1,70,山东省,CONSUME,01,,35.693694,116.49065,ANDROID,false,0
100000,310,柳州市,东莞市稳联电子有限公司,G,13,APP,2,31.5,M,瑶,571,2,01,FATHER,FRIENDS,2,70,广西壮族自治区,CONSUME,01,,22.769873,114.06917,ANDROID,false,0
100000,104,自贡市,妃妮亚美容,O,17,XCX,2,29.5,F,汉,6430,4,01,MATE,MOTHER,1,89.808,四川省,CONSUME,01,,29.347179513309134,104.79186438600546,ANDROID,,0
100000,,宣城市,海友酒店,C,24,XCX,3,28.9,F,汉,1344,3,01,PARENTS,COLLEAGUE,2,70,安徽省,CONSUME,01,,30.13261528862847,119.97848687065972,ANDROID,,0
100000,,莆田市,莆田盛兴医院,Z,90,APP,3,27.9,F,汉,900,2,01,MATE,FATHER,1,86.66,福建省,CONSUME,01,,25.29981637019308,119.01607648394706,ANDROID,,0
100000,103,毕节市,黄晓琴行,H,54,XCX,4,25.1,F,汉,768,3,,FATHER,SIBLING,2,76.89753,贵州省,CONSUME,01,,26.613456660933666,106.62091310150609,ANDROID,,0
100000,103,钦州市,中山小榄镇同磊热保护器厂,C,24,APP,2,40.0,F,汉,3761,2,01,MATE,SIBLING,1,70,广西壮族自治区,CONSUME,02,,22.628554,113.262575,ANDROID,false,0
100000,102,北京市,常振个人工作室,Z,90,APP,2,48.3,M,汉,3757,4,01,MATE,SIBLING,1,90.672,北京市,CONSUME,01,,39.73332916669305,115.95224314493402,ANDROID,false,0
100000,,深圳市,上海领鑫电子科技有限公司,F,17,APP,4,47.4,M,汉,4819,4,01,MOTHER,FRIENDS,1,70,广东省,CONSUME,02,,28.231176144246078,116.81532620402895,ANDROID,,0
100000,,沧州市,任丘市润德消防设备有限公司,C,24,APP,2,39.3,M,汉,6555,2,01,FATHER,COLLEAGUE,3,70,河北省,CONSUME,01,,38.719819,116.019819,ANDROID,false,0
100000,,巴中市,四川中通建设工程有限公司,E,24,APP,3,37.2,M,汉,6454,2,01,MATE,FATHER,1,86.246,四川省,CONSUME,01,,31.57932,107.080325,ANDROID,false,0
100000,105,临高县,吉烨东莞有限公司,Z,90,APP,2,24.5,M,汉,2082,4,01,PARENTS,SIBLING,2,90.577,海南省,CONSUME,01,,23.123924,113.880791,ANDROID,false,0
100000,,南充市,吕斌个人工作室,Z,90,APP,3,34.2,M,汉,474,2,01,PARENTS,FRIENDS,1,91.888,四川省,CONSUME,01,,30.870942,106.065802,ANDROID,false,0
100000,102,吕梁市,太原华升盛房屋设备工程有限公司,C,24,APP,2,33.0,M,汉,5651,4,01,PARENTS,FRIENDS,2,70,山西省,CONSUME,01,,36.9954966905382,111.1698863389757,ANDROID,,0
100000,,娄底市,湖南步升取暖科技股份有限公司,Z,90,APP,4,50.5,M,汉,1219,2,01,PARENTS,SIBLING,3,85.83,湖南省,CONSUME,01,,27.940757215832414,111.53876476551516,ANDROID,,0
100000,302,毕节市,张帆个人工作室,Z,90,XCX,2,28.6,M,,464,2,01,MOTHER,SIBLING,2,83.508,贵州省,CONSUME,01,,30.334746547784236,121.34052200531157,ANDROID,false,0
100000,102,荆门市,康正服饰,H,54,APP,2,39.0,M,汉,4516,2,01,PARENTS,FRIENDS,1,70,湖北省,CONSUME,01,,30.356128,120.270588,ANDROID,false,0
100000,,九江市,邵汇大虾,Z,90,APP,4,22.5,F,汉,1566,4,01,PARENTS,FRIENDS,2,96.2,江西省,CONSUME,01,,29.555843605878147,115.51700018636719,ANDROID,,0
100000,103,随州市,中通快递,F,17,APP,2,39.2,M,汉,2565,2,01,PARENTS,SIBLING,2,70,湖北省,CONSUME,02,,32.68395277471214,109.0730910774298,ANDROID,false,0
100000,,渭南市,蔡涛个人工作室,Z,90,XCX,4,35.4,M,汉,4098,2,01,MATE,RELATIVES,2,89.312,陕西省,CONSUME,01,,34.33733235677084,108.95605305989584,ANDROID,,0
100000,103,焦作市,康博霖个人工作室,Z,90,XCX,4,27.4,M,汉,1395,2,01,CHILDREN,FRIENDS,1,85.119,河南省,CONSUME,01,,35.23905239186143,113.47269263388042,IOS,,0
100000,,茂名市,富格霖鞋业经营部,H,54,APP,2,36.7,F,汉,5650,2,01,MATE,MOTHER,1,70,广东省,CONSUME,02,,22.928091,113.682622,ANDROID,false,0
100000,,上饶市,佳俊便民店,Z,90,APP,3,27.7,M,汉,670,4,01,MATE,FATHER,1,91.66,江西省,CONSUME,01,,28.568779151572938,117.99544907233477,ANDROID,,0
100000,,常州市,微控科技有限公司,M,11,APP,3,34.8,M,汉,4868,3,01,PARENTS,OTHER,2,70,江苏省,CONSUME,01,,31.747456,119.989454,ANDROID,false,0
100000,,江门市,黄伊琪个人工作室,Z,90,APP,3,23.8,F,汉,2489,4,01,PARENTS,FRIENDS,2,96.41,广东省,CONSUME,01,,22.253899000853925,112.80838800169238,ANDROID,,0
100000,307,南通市,南京柒星信息科技有限公司,G,13,XCX,4,33.2,M,汉,5394,4,,MATE,SIBLING,2,70,江苏省,CONSUME,01,,31.935940755208332,118.77886583116319,ANDROID,,0
100000,105,上海市,余逸霖个人工作室,I,54,APP,3,24.8,M,汉,961,4,01,FATHER,FATHER,2,70,上海市,CONSUME,02,,31.325467,121.476737,ANDROID,false,0
100000,104,杭州市,临安诗池餐饮店,I,54,APP,2,26.1,F,汉,139,4,01,FATHER,FRIENDS,2,70,浙江省,CONSUME,02,,30.178168,119.400856,ANDROID,false,0
100000,105,潜江市,宝素皮革美容,O,17,APP,2,47.0,M,汉,2439,4,01,MATE,FRIENDS,1,90.0,湖北省,CONSUME,02,,24.83271013797303,118.61653235796183,ANDROID,false,0
100000,103,淮南市,淮南市海界文化传媒,R,17,XCX,3,29.9,F,汉,551,4,01,PARENTS,OTHER,1,70,安徽省,CONSUME,01,,32.542379014756946,116.80622097439236,ANDROID,false,0
100000,,新乡市,李晓鑫个人工作室,Z,90,APP,4,26.8,M,汉,2171,2,01,PARENTS,SIBLING,2,70,河南省,CONSUME,01,,31.165461,120.666531,ANDROID,false,0
