100000,102,辽阳市,博博教育,P,13,APP,3,43.3,F,汉,2208,4,01,MATE,FRIENDS,1,70,辽宁省,CONSUME,01,,41.2568502377597,123.17632098642537,ANDROID,,0
100000,302,温州市,浙江贝成游乐设备有限公司,C,24,XCX,2,37.9,M,汉,4413,4,,MATE,FRIENDS,1,94.0,浙江省,CONSUME,01,,27.96724506565529,120.61865427901164,IOS,,0
100000,103,荆州市,早阳肉包,H,54,XCX,2,40.0,M,汉,4678,4,01,SIBLING,SIBLING,1,94.34,湖北,CONSUME,01,,31.504595869111378,119.72626432712196,IOS,,1
100000,105,成都市,上海适途汽车技术有限公司,Z,90,XCX,4,33.2,M,汉,6802,4,01,FATHER,MOTHER,2,70,四川省,CONSUME,01,,30.520382448087884,104.2375774405033,ANDROID,,0
100000,102,台州市,玺婷家纺,H,54,APP,2,50.1,F,汉,3533,3,01,PARENTS,FRIENDS,1,70,浙江省,CONSUME,01,,28.14826088846922,121.19837926215753,ANDROID,,1
100000,103,上饶市,私营自主,Z,90,APP,2,46.7,M,汉,403,2,01,MATE,FRIENDS,1,95.072,江西省,CONSUME,01,,28.667772254020617,118.2402002788424,ANDROID,,0
100000,105,哈尔滨市,黑龙江和泽生物科技有限公司,M,11,APP,4,38.3,M,汉,4435,3,01,FATHER,SIBLING,2,76.77731,黑龙江省,CONSUME,02,,45.75759144149196,126.58442406995069,ANDROID,,0
100000,102,衡水市,立讯智造科技常熟有限公司,G,13,XCX,4,44.0,F,汉,914,3,01,MATE,FATHER,1,77.11895,河北省,CONSUME,01,,39.49528807872702,116.01078511459017,IOS,,0
100000,103,齐齐哈尔市,浙江博大实业有限公司,C,24,APP,4,35.1,M,汉,4139,4,,PARENTS,FRIENDS,2,70,黑龙江省,CONSUME,03,,28.911393073570446,120.09397169800629,ANDROID,,0
100000,102,临沂市,吉林万通药业,M,11,APP,3,34.6,M,汉,5319,3,01,MOTHER,COLLEAGUE,1,77.157,山东省,CONSUME,01,,35.13532498069531,118.23152283655134,ANDROID,,0
100000,102,梅州市,美京美食,I,54,APP,3,40.6,M,汉,4273,3,,SIBLING,RELATIVES,1,70,广东省,CONSUME,01,,24.1449237421853,115.74369780145597,ANDROID,,0
100000,102,丽水市,翁立洋个人工作室,Z,90,APP,3,27.4,M,汉,451,3,01,MOTHER,FRIENDS,2,87.17327,浙江省,CONSUME,01,,30.148298845431265,120.28677258562364,IOS,,0
100000,301,合肥市,南京升平通信设备有限公司,C,24,XCX,3,32.6,M,汉,4940,3,01,FATHER,RELATIVES,2,78.4088,安徽省,CONSUME,01,,31.83756040076614,118.83932858813219,ANDROID,,0
100000,105,湛江市,李彬源个人工作室,Z,90,APP,2,33.1,M,汉,5393,4,,MATE,FRIENDS,1,92.62599,广东省,CONSUME,01,,23.240190235447146,113.11243806763899,ANDROID,,0
100000,105,忻州市,西藏晋善晋美实业有限公司,Z,90,XCX,3,29.6,F,汉,186,4,01,FRIENDS,FRIENDS,2,86.261,山西省,CONSUME,01,,37.79737644865329,112.523781758337,ANDROID,,0
100000,104,许昌市,上海市弓宇诺餐饮有限公司,Z,90,XCX,2,43.5,M,汉,3307,3,01,RELATIVES,FRIENDS,1,70,河南省,CONSUME,01,,33.85219614720716,113.52130396528028,ANDROID,,0
100000,102,邵阳市,湖南康尔佳宝庆大药房连锁有限公司金盾花园店,H,54,XCX,3,30.9,F,汉,6744,2,,MATE,RELATIVES,1,83.824,湖南省,CONSUME,04,,27.26051454625777,111.47258026921719,IOS,,0
100000,306,唐山市,宇森智能装备天津有限公司,M,11,APP,4,34.8,M,汉,6491,3,01,FATHER,FRIENDS,2,70,河北省,CONSUME,01,,45.72148003059252,126.6833310399003,ANDROID,,0
100000,105,日照市,山东锦华建设集团有限公司,E,24,XCX,3,27.5,F,汉,1274,4,01,PARENTS,FRIENDS,2,70,山东省,CONSUME,01,,35.43558181632301,119.49779620790253,ANDROID,,0
100000,102,北京市,蔻驰（上海）有限公司,Z,90,XCX,2,34.7,M,汉,5665,3,01,MATE,SIBLING,1,70,北京市,CONSUME,01,,39.918416684251628,116.13731747954032,ANDROID,,0
100000,102,广州市,广州地铁交通发展有限公司,C,24,APP,3,30.5,M,汉,7179,2,01,PARENTS,SIBLING,2,89.281,广东省,CONSUME,01,,23.092660344408889,113.28828529268557,ANDROID,,0
100000,103,扬州市,中科光绘（上海）科技有限公司,G,13,XCX,4,28.7,M,汉,6369,2,01,MOTHER,FATHER,2,81.651,江苏省,CONSUME,01,,31.473472432623283,120.30431938122723,IOS,,0
100000,103,太原市,太原市公安局晋源分局,S,11,XCX,3,34.8,F,汉,5760,4,01,FATHER,FATHER,1,87.716,山西省,CONSUME,02,,37.717278,112.47947,ANDROID,,0
100000,105,台州市,王彦霖个人工作室,Z,90,XCX,2,23.3,M,汉,2773,4,01,FRIENDS,SIBLING,2,70,浙江省,CONSUME,01,,29.152630378837725,121.02181391998795,ANDROID,,0
100000,102,张家界市,腾达模具,H,54,APP,2,54.1,M,土家,881,4,01,MATE,FRIENDS,1,92.0,湖南省,CONSUME,02,,23.296083941510927,113.26872913366255,ANDROID,,0
