100000,,中山市,中山市水利水电勘测设计咨询有限公司,L,17,XCX,3,30.2,M,汉,6123,2,,SIBLING,COLLEAGUE,2,70,广东省,CONSUME,01,,22.437032335069443,113.3308132595486,ANDROID,,0
100000,,阜阳市,佳宇装饰,Z,90,APP,2,25.5,M,汉,1372,2,01,MATE,FRIENDS,1,96.66,安徽省,CONSUME,01,,33.07197707631058,115.63942145617519,ANDROID,,0
100000,102,商丘市,申通快递,F,17,APP,2,38.2,M,汉,4038,4,01,MATE,COLLEAGUE,1,70,河南省,CONSUME,01,,31.811045,120.361928,ANDROID,,0
100000,,运城市,广州太二酸菜鱼南昌分公司,H,54,APP,4,26.8,M,汉,1676,4,01,FATHER,FRIENDS,2,70,山西省,CONSUME,01,,34.702797,110.899992,ANDROID,,0
100000,105,丽江市,丽江玉龙县玖恒广告制作有限责任公司,R,17,APP,3,41.0,M,白,5128,4,01,MOTHER,MATE,1,70,云南省,CONSUME,02,,26.840671545577,100.229156492769,ANDROID,,0
100000,,漳州市,鹭江实业,Z,90,APP,3,22.3,M,汉,2888,4,01,COLLEAGUE,COLLEAGUE,2,97.5,福建省,CONSUME,01,,23.926022577795778,117.38747473558536,ANDROID,,0
100000,,张家口市,牡丹天香科技文化有限公司,Z,90,APP,3,33.8,F,汉,5431,2,01,FATHER,MOTHER,1,87.773,河北省,CONSUME,01,,39.897467,116.344342,ANDROID,,0
100000,105,聊城市,临清市辰梓贸易有限公司,C,24,APP,4,42.8,M,汉,3995,3,01,FRIENDS,FRIENDS,1,70,山东省,CONSUME,01,,36.838167,115.713564,ANDROID,,0
100000,403,安康市,刘平山个人工作室,Z,90,XCX,3,44.4,M,汉,5724,4,01,MOTHER,FATHER,1,83.456,陕西省,CONSUME,01,,32.69845328617373,109.00237310957142,ANDROID,,0
100000,,常州市,江苏华能建设工程有限公司,C,24,XCX,3,29.6,M,汉,2226,2,,COLLEAGUE,OTHER,2,70,江苏省,CONSUME,01,,31.475750,119.592862,IOS,,0
100000,103,黄冈市,私营企主,Z,90,APP,2,36.3,M,汉,4122,3,01,MATE,FRIENDS,1,70,湖北省,CONSUME,01,,31.068208,115.055464,ANDROID,,0
100000,403,郴州市,茶百道奶茶,I,54,APP,4,30.1,F,汉,1789,3,01,MATE,COLLEAGUE,1,93.284,湖南省,CONSUME,01,,25.797187,113.048915,ANDROID,,1
100000,105,商丘市,个人经营,Z,90,XCX,3,26.8,M,汉,140,2,01,CHILDREN,SIBLING,2,77.75,河南省,CONSUME,01,,30.769493617423227,111.28754890430176,ANDROID,,1
100000,105,黄山市,个体经营,Z,90,XCX,4,27.3,F,汉,7057,2,01,PARENTS,FRIENDS,2,83.372,安徽省,CONSUME,01,,29.676451009114583,118.31974636501737,ANDROID,,0
100000,105,商丘市,个人经营,Z,90,XCX,3,26.8,M,汉,140,2,01,CHILDREN,SIBLING,2,77.75,河南省,CONSUME,01,,30.769493617423227,111.28754890430176,ANDROID,,0
100000,,深圳市,广东省深圳市罗湖区东门北路翠竹苑,Z,90,APP,4,45.5,M,汉,5084,4,01,MATE,FRIENDS,1,70,广东省,CONSUME,01,,23.039052,113.319037,ANDROID,,1
100000,,乐东黎族自治县,中国移动通信集团海南有限公司三亚分公司,G,13,APP,4,33.9,F,汉,6102,2,01,SIBLING,SIBLING,3,95.158,海南省,CONSUME,01,,18.285343,109.552419,ANDROID,,0
100000,,兰州市,李如萍个人工作室,Z,90,APP,4,23.2,F,汉,2429,4,01,MATE,FATHER,1,81.66,甘肃省,CONSUME,01,,28.26930359362582,117.07391481946202,ANDROID,,0
100000,,保定市,恒源饭店,Z,90,APP,3,25.8,M,汉,2175,2,01,FATHER,COLLEAGUE,2,94.29,河北省,CONSUME,01,,39.25583698875116,116.08821147539924,ANDROID,,0
100000,,益阳市,东雨升电子科技有限公司,Z,90,APP,2,37.0,M,汉,3907,2,01,FATHER,FRIENDS,3,95.0,湖南省,CONSUME,01,,29.03751852364727,112.42050633007281,ANDROID,,0
100000,301,合肥市,赵稳个人工作室,Z,90,APP,4,35.6,F,汉,4735,4,01,FATHER,MATE,1,70,安徽省,CONSUME,01,,29.301501412601618,117.21106076317833,ANDROID,,0
100000,103,泉州市,英林名古屋,H,54,XCX,2,39.7,F,汉,3840,4,01,PARENTS,FRIENDS,2,70,福建省,CONSUME,01,,24.627357637472885,118.59769892567624,ANDROID,,0
100000,103,龙岩市,赖清梅个人工作室,Z,90,APP,2,37.2,F,汉,4297,4,01,MATE,FRIENDS,1,70,福建省,CONSUME,01,,25.329603918243298,116.6983142278655,ANDROID,,0
100000,,烟台市,王淳个人工作室,Z,90,APP,3,27.9,M,汉,6631,3,01,FRIENDS,FRIENDS,2,70,山东省,CONSUME,01,,37.394728171971589,120.41073161678053,ANDROID,,0
100000,,莆田市,甘肃福隆昶商贸有限责任公司,Z,90,APP,2,36.5,M,汉,4147,2,01,COLLEAGUE,COLLEAGUE,3,100.0,福建省,CONSUME,01,,42.15011211902503,125.61328947751966,ANDROID,,0
100000,,吉林市,四季快餐,Z,90,APP,2,34.3,F,汉,4554,2,01,MATE,FRIENDS,1,78.0,吉林省,CONSUME,01,,43.792029331555337,126.07230724395811,ANDROID,,0
100000,,毕节市,拉普拉斯新能源科技股份有限公司,Z,90,APP,3,23.0,M,汉,2360,3,01,FATHER,FRIENDS,2,70,贵州省,CONSUME,01,,30.341822,120.782543,ANDROID,,0
100000,403,潜江市,喻海波个人工作室,Z,90,APP,2,46.5,M,汉,3345,2,01,FRIENDS,FRIENDS,1,70,湖北省,CONSUME,01,,32.39088677300347,120.55739718967014,ANDROID,,0
100000,103,成都市,情缘婚庆花艺坊,A,27,APP,2,40.2,F,汉,3919,3,01,PARENTS,PARENTS,1,78.864,四川省,CONSUME,01,,30.978617934016225,103.66748360067732,ANDROID,,1
100000,103,茂名市,东莞市海派家居装饰有限公司,Z,90,APP,2,40.2,M,汉,4518,4,01,MATE,SIBLING,1,70,广东省,CONSUME,01,,22.86066,113.83878,ANDROID,,1
100000,104,梅州市,强乐电子有限公司,Z,90,APP,2,36.7,M,汉,4105,2,01,SIBLING,COLLEAGUE,2,70,广东省,CONSUME,01,,23.276212,113.584093,ANDROID,,0
