10000,,南宁市,亨通包装材料有限公司,Z,90,APP,2,34.0,M,壮,5217,2,,FATHER,SIBLING,2,81.588,广西壮族自治区,CONSUME,,12,22.42708,112.725886,ANDROID,false,0
10000,102,渭南市,孟慧芳个人工作室,Z,90,XCX,2,28.6,F,汉,2676,4,,CHILDREN,FRIENDS,1,70,陕西省,CONSUME,,12,34.1696234366985,108.9535200617097,ANDROID,,0
10000,103,绵阳市,成都柏鑫木业有限公司,C,24,APP,2,46.5,M,汉,6085,2,,PARENTS,FRIENDS,2,70,四川省,CONSUME,,12,30.808124186197915,104.00653049045138,ANDROID,,0
10000,,岳阳市,汤向荣个人工作室,Z,90,XCX,2,51.5,M,汉,1180,3,,CHILDREN,COLLEAGUE,1,70,湖南省,CONSUME,,12,28.79289360894097,113.30815890842014,ANDROID,,0
10000,,西安市,初画唯眉美甲美睫店,Z,90,APP,3,34.6,F,汉,1030,4,,MATE,MOTHER,1,70,陕西省,CONSUME,,12,34.3100841612119,108.93908277604308,ANDROID,,1
10000,,温州市,温州市御珍包装有限公司,H,54,APP,2,43.7,F,汉,4317,2,,MATE,COLLEAGUE,1,70,浙江省,CONSUME,,12,27.574900987413194,120.53958930121527,ANDROID,,0
10000,103,温州市,俞大杰个人工作室,Z,90,APP,3,56.4,M,汉,99999,2,,PARENTS,SIBLING,3,88.064,浙江省,CONSUME,,12,28.01239468249174,120.70247081337722,ANDROID,false,0
10000,104,葫芦岛市,首迩紫菜包饭,I,54,APP,3,49.8,F,汉,2399,2,,MATE,FRIENDS,1,70,辽宁省,CONSUME,,12,40.733304386760381,120.867331387424528,IOS,false,0
10000,102,绥化市,隋建清个人工作室,Z,90,XCX,3,46.7,M,汉,1052,4,,PARENTS,RELATIVES,1,70,黑龙江省,CONSUME,,12,44.82893980726812,122.45202810940482,ANDROID,,1
10000,102,沈阳市,黄丽娜个人工作室,Z,90,APP,4,45.9,F,汉,2246,4,,FATHER,FRIENDS,1,70,辽宁省,CONSUME,,12,41.762988,123.32027,ANDROID,false,0
10000,105,宿州市,埃文服装店,H,54,APP,2,36.6,F,汉,5652,2,,PARENTS,MOTHER,2,70,安徽省,CONSUME,,12,33.6564872640113,116.98936609942997,ANDROID,,1
10000,302,盐城市,国兴汽车服务有限公司,O,17,XCX,4,29.0,M,汉,1492,3,,MATE,FATHER,1,95.0,江苏省,CONSUME,,12,31.25135944253463,120.63904198822398,ANDROID,false,0
10000,102,唐山市,唐山凯新实业,C,24,APP,3,34.8,M,汉,4297,4,,PARENTS,FRIENDS,1,70,河北省,CONSUME,,12,39.48094891328609,118.2211339807697,ANDROID,false,0
10000,103,嘉兴市,嘉兴新世界教育,P,13,XCX,4,35.9,F,汉,5135,2,,FRIENDS,FATHER,2,89.761,浙江省,CONSUME,,12,30.857024052538429,120.71576017524115,ANDROID,,1
