100000,105,宿迁市,刘振个人工作室,Z,90,XCX,3,37.6,M,汉,3101,4,01,MATE,FATHER,1,70,江苏省,CONSUME,01,,33.22381198587759,118.19500307608409,ANDROID,,0
100000,307,开封市,北京三快科技有限公司,G,13,APP,3,36.2,M,汉,3643,2,01,FATHER,FRIENDS,2,70,河南省,CONSUME,01,,34.427468,114.198866,ANDROID,,0
100000,,郑州市,河南省地质研究院,Z,90,XCX,4,42.3,M,汉,5372,4,01,FRIENDS,FATHER,3,100.0,河南省,CONSUME,01,,39.825022,116.282928,ANDROID,,0
100000,,杭州市,杭州乐乎网络科技有限公司,Z,90,APP,4,30.1,M,汉,5979,4,01,FATHER,COLLEAGUE,1,100.0,浙江省,CONSUME,01,,30.347293,120.076777,ANDROID,,0
100000,104,南通市,南通菓速生鲜,C,24,APP,4,32.2,M,汉,5668,2,01,FATHER,FATHER,2,70,江苏省,CONSUME,02,,32.001025,120.884288,ANDROID,,0
100000,104,无锡市,申利纺织股份有限公司,C,24,XCX,2,33.5,F,汉,6039,3,01,PARENTS,SIBLING,2,77.467,江苏省,CONSUME,01,,31.89816479475927,120.31804977847362,ANDROID,,1
100000,105,泉州市,吴晓瑜个人工作室,Z,90,XCX,4,42.4,F,汉,3661,4,01,FATHER,FATHER,1,89.269,福建省,CONSUME,01,,24.546633,118.172772,ANDROID,,0
100000,102,宿州市,郑炜铭个人工作室,H,54,APP,2,24.2,M,汉,2023,3,01,RELATIVES,RELATIVES,2,70,安徽省,CONSUME,01,,34.19025,116.958944,ANDROID,,0
100000,103,渭南市,蒲城县永丰镇政府,Z,90,XCX,4,36.0,M,汉,6552,3,01,MATE,FATHER,1,85.97,陕西省,CONSUME,01,,34.96127412878287,109.59249651068265,ANDROID,,0
100000,,松原市,盛阳食品有限公司,Z,90,XCX,2,37.7,M,汉,4478,3,01,FATHER,MOTHER,1,91.56,吉林省,CONSUME,01,,39.92458568004822,124.1810699128019,ANDROID,,0
100000,103,眉山市,洪雅洪泰公交有限责任公司,O,17,XCX,4,30.3,F,汉,186,4,01,MATE,SIBLING,1,90.431,四川省,CONSUME,01,,29.909834190684899,103.37264716559516,IOS,,0
100000,103,南京市,八一医院,Q,11,APP,4,34.6,M,汉,4341,3,01,FATHER,MATE,1,91.257,江苏省,CONSUME,01,,32.03638797426652,118.80808140022029,ANDROID,,1
100000,307,湛江市,北京三快在线科技有限公司,G,13,APP,2,24.0,M,汉,2048,4,01,FATHER,FRIENDS,2,84.297,广东省,CONSUME,01,,20.508657983011596,110.31046281780579,ANDROID,,0
100000,301,荆州市,八佰伴有限公司,Z,90,XCX,3,33.3,M,汉,6635,4,01,PARENTS,SIBLING,1,70,湖北省,CONSUME,01,,22.899826247094987,114.50100167140711,ANDROID,,0
100000,102,牡丹江市,芝麻街英语,P,13,APP,4,33.2,M,汉,4875,2,01,FATHER,MOTHER,2,70,黑龙江省,CONSUME,01,,31.145854686469425,121.32487310937387,ANDROID,,0
100000,103,长沙市,湖南省礼相随电子商务有限公司,G,13,APP,2,43.5,M,汉,909,3,01,MATE,RELATIVES,1,88.775,湖南省,CONSUME,01,,28.21438819021505,112.93443223105031,ANDROID,,0
100000,307,惠州市,惠州市惠城区龙丰街道办事处,S,11,XCX,4,34.1,F,汉,5899,2,01,MATE,SIBLING,1,77.62048,广东省,CONSUME,01,,23.081062009003835,114.39481247103413,ANDROID,,0
100000,103,肇庆市,颖冠五金厂,C,24,XCX,2,44.0,M,汉,4198,2,01,SIBLING,RELATIVES,1,86.194,广东省,CONSUME,01,,22.65594455295139,113.28852484809028,ANDROID,,0
100000,103,廊坊市,霸州市四通家具厂,C,24,APP,2,41.9,F,汉,5205,4,01,COLLEAGUE,COLLEAGUE,1,70,河北省,CONSUME,01,,40.114997956192897,116.65442983051054,ANDROID,,0
100000,103,广安市,广顺兴建材有限公司,E,24,APP,3,36.3,F,汉,4063,4,01,MATE,SIBLING,1,70,四川省,CONSUME,01,,30.454142969151204,106.63230647412802,ANDROID,,0
100000,,毕节市,韩电有限责任公司,Z,90,APP,2,25.0,M,汉,975,2,01,FATHER,COLLEAGUE,2,85.291,贵州省,CONSUME,01,,30.162818,121.370578,ANDROID,,0
100000,102,上海市,上海市押运有限公司,O,17,APP,4,39.7,M,汉,4123,2,01,FATHER,FRIENDS,1,82.85094,上海市,CONSUME,01,,31.027045771856213,121.75023307195939,ANDROID,,1
100000,403,丽水市,林玉个人工作室,Z,90,XCX,3,30.2,F,汉,5901,2,01,FATHER,FATHER,1,95.072,浙江省,CONSUME,01,,28.130405091147656,120.31744634877198,IOS,,0
100000,102,北京市,奉化区政府,S,11,APP,4,27.8,M,汉,276,2,01,FATHER,FRIENDS,2,70,北京市,CONSUME,01,,29.66698503242705,121.45180097173815,ANDROID,,0
100000,102,商丘市,夏邑县第四初级中学,Z,90,APP,4,43.4,M,汉,956,2,01,MATE,MOTHER,1,70,河南省,CONSUME,01,,34.24078830295139,116.16120632595486,ANDROID,,0
100000,,丽水市,留健国个人工作室,Z,90,APP,4,24.1,M,汉,1805,2,01,COLLEAGUE,SIBLING,2,88.26,浙江省,CONSUME,01,,30.141836431766227,120.28585873702193,ANDROID,,0
100000,,庆阳市,中国水电基础局有限公司,Z,90,APP,3,25.2,M,汉,1602,2,01,FRIENDS,FATHER,2,94.29,甘肃省,CONSUME,01,,35.49955729115726,108.3644549378374,ANDROID,,0
100000,,宿迁市,宿迁盛邦科技有限公司,Z,90,APP,2,41.2,F,壮,4574,4,01,MATE,COLLEAGUE,1,95.0,江苏省,CONSUME,01,,33.92713809574532,118.283134033057,ANDROID,,0
100000,403,南阳市,河南省中建七局,Z,90,APP,3,32.5,M,汉,5173,3,01,RELATIVES,FRIENDS,2,70,河南省,CONSUME,01,,22.912693963467875,113.81968758264974,ANDROID,,0
100000,104,凉山彝族自治州,阿木依生个人工作室,Z,90,APP,2,33.5,M,彝,6025,2,,MATE,SIBLING,1,83.88,四川省,CONSUME,01,,38.203359,109.753236,ANDROID,,0
100000,,云浮市,萤火虫有限公司,Z,90,APP,2,28.3,F,汉,2759,2,01,MOTHER,FRIENDS,2,88.513,广东省,CONSUME,01,,23.223156,113.306642,ANDROID,,0
100000,,昆明市,阮愿强个人工作室,Z,90,APP,2,48.5,M,汉,769,3,01,MATE,COLLEAGUE,1,70,云南省,CONSUME,01,,25.063366173961363,102.73811733709906,ANDROID,,0
100000,403,揭阳市,聚兴海鲜酒楼,I,54,XCX,2,29.0,M,汉,2515,4,01,PARENTS,COLLEAGUE,1,70,广东省,CONSUME,01,,23.59037326388889,116.24304009331597,ANDROID,,0
100000,307,萍乡市,大良方静,H,54,APP,3,28.8,F,汉,2596,4,01,SIBLING,SIBLING,2,90.667,江西省,CONSUME,01,,27.132698126707476,113.96537857216997,ANDROID,,0
100000,,济宁市,遇茶奶茶店,Z,90,APP,2,30.9,M,汉,208,3,01,MATE,FATHER,1,89.165,山东省,CONSUME,01,,34.807635,117.13017,ANDROID,,0
100000,102,潮州市,赵玉个人工作室,Z,90,APP,4,24.0,F,汉,2479,2,01,FATHER,SIBLING,2,90.079,广东省,CONSUME,01,,30.140178264031158,120.26913153560473,IOS,,0
100000,102,江门市,开平市海鸿电气有限公司,G,13,APP,3,27.2,M,汉,610,2,01,FATHER,FRIENDS,2,70,广东省,CONSUME,01,,22.245397926437258,112.82690575974412,ANDROID,,0
100000,,濮阳市,姚芳芳个人工作室,Z,90,APP,2,36.9,F,汉,4542,4,01,MATE,FATHER,1,100.0,河南省,CONSUME,01,,35.907378208566658,115.18641452139565,ANDROID,,0
100000,105,岳阳市,王老陆香酥鸭,Z,90,XCX,2,34.7,M,汉,5999,4,01,FATHER,FRIENDS,1,70,湖南省,CONSUME,01,,28.12735996526349,113.05064294171267,IOS,,0
100000,105,枣庄市,陈龙腾个人工作室,Z,90,XCX,3,24.5,M,汉,2154,4,01,MATE,FATHER,2,88.614,山东省,CONSUME,01,,34.862246269897337,117.576887922518,ANDROID,,0
100000,104,漳州市,牛味都潮汕火锅,I,54,XCX,2,24.1,M,汉,3450,2,01,PARENTS,FATHER,2,70,福建省,CONSUME,01,,30.562289026594518,104.0565338674103,ANDROID,,0
100000,,南昌市,东莞市巨冈机械工业有限公司,C,24,XCX,2,28.7,M,汉,2550,3,01,FATHER,SIBLING,2,70,江西省,CONSUME,01,,28.52566433376736,115.93411593967014,ANDROID,,0
100000,,宜宾市,王玉莲个人工作室,Z,90,APP,2,34.8,F,汉,151,3,01,FATHER,FATHER,1,70,四川省,CONSUME,01,,28.823552,104.758916,ANDROID,,0
100000,403,荆门市,知轩养车汽车服务有限公司,O,17,APP,4,38.0,M,汉,5704,2,01,FATHER,FRIENDS,2,88.617,湖北省,CONSUME,01,,22.73626833965037,114.2423148471676,ANDROID,,0
100000,105,信阳市,杭州炬辉信息技术,G,13,APP,4,31.2,M,汉,5736,4,01,MOTHER,SIBLING,2,70.644,河南省,CONSUME,01,,19.740774379781614,109.2174082785472,ANDROID,,0
100000,104,阜阳市,新希望锦麟澜湾,Z,90,APP,2,23.6,M,汉,2294,2,01,MATE,FATHER,1,70,安徽省,CONSUME,01,,30.760134080796637,120.86082474292701,ANDROID,,0
100000,104,泉州市,福建省泉州冠闽模具有限公司,C,24,APP,2,32.5,M,汉,4977,4,01,FRIENDS,RELATIVES,1,70,福建省,CONSUME,01,,22.729383,113.829685,ANDROID,,0
100000,,揭阳市,赖连合个人工作室,Z,90,APP,4,44.2,M,汉,3750,4,01,MATE,FRIENDS,1,100.0,广东省,CONSUME,01,,23.134650792365926,116.15047391314497,ANDROID,,0
100000,,南昌市,支乐敏个人工作室,Z,90,APP,2,29.8,M,汉,7230,3,01,FRIENDS,RELATIVES,1,86.198,江西省,CONSUME,01,,28.395134,116.244955,ANDROID,,0
100000,104,南京市,南京英孚教育,P,13,XCX,4,35.1,F,汉,3995,3,01,MOTHER,FRIENDS,2,83.65,江苏省,CONSUME,01,,32.04424045138889,118.80294162326389,ANDROID,,0
100000,,宣城市,上海智经文化发展有限公司,Z,90,APP,3,40.8,M,汉,4620,4,01,MATE,SIBLING,1,97.15,安徽省,CONSUME,01,,38.95349912516391,117.41413196745893,ANDROID,,0
100000,,保定市,刘冰清个人工作室,Z,90,APP,4,29.9,M,汉,6432,4,01,FATHER,FATHER,2,97.5,河北省,CONSUME,01,,38.92346509222036,115.48484104401818,ANDROID,,0
100000,105,邢台市,佛山市安逸眠家具,C,24,APP,3,43.9,M,汉,4347,3,,MOTHER,MATE,1,70,河北省,CONSUME,01,,22.851207,113.008953,ANDROID,,0
100000,102,益阳市,湖南省新华书店桃江县分公司,H,54,APP,3,41.1,M,汉,2175,4,01,FRIENDS,MATE,1,70,湖南省,CONSUME,01,,28.539870990245383,112.14137721450986,ANDROID,,0
100000,103,内江市,威远畅顺运输有限公司,F,17,APP,2,35.0,M,汉,4826,2,01,RELATIVES,FRIENDS,1,70,四川省,CONSUME,01,,29.258015,104.874595,ANDROID,,0
100000,,大同市,华源运输公司,Z,90,APP,3,37.1,M,汉,5423,4,01,MATE,FATHER,1,98.1,山西省,CONSUME,01,,39.94643843912778,113.10926870932055,ANDROID,,0
100000,105,汕头市,许仕达个人工作室,Z,90,XCX,3,31.0,M,汉,6747,2,,MATE,FRIENDS,1,89.537,广东省,CONSUME,01,,23.457181714252088,116.76744086255164,IOS,,0
100000,,益阳市,谌正鹏个人工作室,Z,90,APP,3,28.6,M,汉,822,4,01,MOTHER,SIBLING,2,70,湖南省,CONSUME,01,,22.970856139143814,113.11318907977413,ANDROID,,0
100000,105,温州市,浙江莱利斯鞋业有限公司,C,24,XCX,3,35.0,F,汉,4147,3,,PARENTS,FATHER,2,70,浙江省,CONSUME,01,,27.954132794123326,120.94300660231437,ANDROID,,0
