100000,105,大连市,大连华波科贸有限公司,H,54,APP,4,44.4,M,汉,3745,4,01,MATE,FRIENDS,1,70,辽宁省,CONSUME,01,,38.92274,121.485173,ANDROID,false,0
100000,,温州市,杭州臻隆温州分公司,H,54,APP,4,44.1,M,汉,4723,3,01,MOTHER,FRIENDS,3,70,浙江省,CONSUME,01,,27.981334,120.708746,ANDROID,false,0
100000,,重庆市,云阳县财政局,S,11,XCX,4,37.1,M,汉,4377,3,,FATHER,COLLEAGUE,2,70,重庆市,CONSUME,01,,30.93552788628472,108.69559868706597,ANDROID,false,0
100000,103,咸阳市,苏州骏拓热控有限公司,Z,90,APP,2,34.8,M,汉,6347,2,,MATE,FRIENDS,1,70,陕西省,CONSUME,01,,31.122873,120.678648,ANDROID,false,0
100000,,桂林市,方正电路板,Z,90,APP,2,23.2,M,汉,2075,4,01,PARENTS,FRIENDS,2,87.5,广西壮族自治区,CONSUME,01,,23.013999438056616,113.39877028266241,ANDROID,,0
100000,,岳阳市,张桃艳个人工作室,Z,90,APP,2,39.1,M,汉,6782,2,01,FATHER,SIBLING,1,88.973,湖南省,CONSUME,01,,29.162414,113.027506,ANDROID,false,0
100000,102,梅州市,深圳罗森,H,54,APP,3,31.0,M,汉,6867,2,01,PARENTS,RELATIVES,2,90.501,广东省,CONSUME,01,,23.040242,113.276188,ANDROID,false,0
100000,,上海市,上海兴腾实业发展有限公司,C,24,APP,4,28.1,M,汉,2863,4,01,FATHER,FRIENDS,2,70,上海市,CONSUME,01,,30.884352,121.018532,ANDROID,false,0
100000,105,韶关市,美团外卖,Z,90,XCX,4,33.6,M,汉,4653,2,01,FATHER,MOTHER,2,70,广东省,CONSUME,02,,22.673079969618055,114.02641574435764,ANDROID,false,0
100000,,本溪市,辽宁本溪市明山区,C,24,APP,2,40.5,M,汉,2926,4,01,PARENTS,FRIENDS,2,70,辽宁省,CONSUME,02,,41.297501,123.783825,ANDROID,false,0
100000,,临沂市,甄优集团,H,54,APP,4,24.8,M,汉,814,2,01,FATHER,FRIENDS,2,70,山东省,CONSUME,01,,35.05053466796875,118.29853298611111,ANDROID,,0
100000,,忻州市,河曲二胖汽修厂,C,24,APP,2,33.3,M,汉,942,3,01,MATE,FRIENDS,1,94.0,山西省,CONSUME,01,,39.39070248871515,111.14444863516302,ANDROID,false,0
100000,105,扬州市,漂亮家族鞋业,C,24,APP,2,42.1,F,汉,3730,3,01,MATE,FRIENDS,1,70,江苏省,CONSUME,02,,28.040652,120.579507,ANDROID,false,0
100000,,句容市,南京市栖霞区十里繁花婚庆花艺店,H,54,APP,3,34.9,M,汉,4493,4,,MATE,FRIENDS,1,70,江苏省,CONSUME,04,,32.271600748697914,118.7493372938368,ANDROID,,0
100000,,南宁市,南宁市富泰宏科技有限公司,Z,90,APP,2,36.9,M,汉,4629,2,01,MOTHER,SIBLING,2,83.25215,广西壮族自治区,CONSUME,01,,23.176433,107.714361,ANDROID,false,0
100000,,盐城市,哈威油液压技术(无锡)有限公司,Z,90,APP,4,26.4,M,汉,2856,2,01,FATHER,FRIENDS,2,100.0,江苏省,CONSUME,01,,34.15610027890666,119.99951873537504,ANDROID,,0
100000,105,信阳市,信阳斌驰汽车服务有限公司,O,17,XCX,2,41.0,M,汉,4563,4,01,MATE,SIBLING,1,70,河南省,CONSUME,01,,32.121382991661409,114.12067813587085,ANDROID,false,0
100000,,广州市,浩浩科技,G,13,APP,4,41.5,F,汉,6074,3,01,PARENTS,RELATIVES,2,88.313,广东省,CONSUME,02,,23.098086,113.233261,ANDROID,false,0
100000,307,南京市,栖霞区电力设备安装工程有限公司,E,24,APP,2,28.6,M,汉,429,3,01,MATE,FRIENDS,1,70,江苏省,CONSUME,02,,32.107904,118.832534,ANDROID,false,0
100000,310,淄博市,美陵环境科技有限公司,G,13,XCX,3,46.5,M,汉,268,2,,FATHER,SIBLING,1,70,山东省,CONSUME,01,,36.891435738656529,118.28836008839547,ANDROID,,0
100000,104,荆门市,湖北省荆门市中医医院,H,24,APP,4,47.0,M,汉,1560,4,01,COLLEAGUE,MATE,2,70,湖北省,CONSUME,01,,31.034565,112.220332,ANDROID,false,0
100000,305,长沙市,长沙正和医院,Q,11,APP,3,49.2,M,汉,917,2,01,MATE,FRIENDS,1,70,湖南省,CONSUME,01,,28.058195,113.051198,ANDROID,false,0
100000,,临沂市,临沂市高新区艺米美术用品厂,C,24,APP,2,38.6,F,汉,6337,2,01,MATE,FRIENDS,1,70,山东省,CONSUME,01,,35.062358,118.240612,ANDROID,false,0
100000,,重庆市,邹绍杰个人工作室,Z,90,APP,2,24.1,M,汉,3333,4,01,PARENTS,FRIENDS,2,79.452,重庆市,CONSUME,01,,29.526747,106.142271,ANDROID,false,0
100000,,苏州市,信义玻璃控股有限公司,C,24,APP,3,32.0,M,汉,5563,2,,MOTHER,MATE,1,70,江苏省,CONSUME,01,,31.904038,120.720762,ANDROID,false,0
100000,102,潮州市,汕头市长盛物业有限公司,Z,90,XCX,2,42.6,M,汉,4062,2,,PARENTS,RELATIVES,1,70,广东省,CONSUME,01,,23.675364583333334,116.99740668402778,ANDROID,,0
100000,104,遵义市,重庆大时代有限公司,Z,90,APP,3,29.0,F,汉,6461,4,01,MATE,FRIENDS,2,89.71,贵州省,CONSUME,01,,26.553892480430095,106.71801230294806,ANDROID,,0
100000,,酒泉市,李常靖个人工作室,Z,90,APP,2,25.1,M,汉,806,3,01,COLLEAGUE,FATHER,2,78.597,甘肃省,CONSUME,01,,36.29359,120.013392,ANDROID,false,0
100000,403,嘉兴市,嘉善博旭度假酒店,I,54,XCX,2,33.2,F,汉,975,2,,MOTHER,MATE,1,87.653,浙江省,CONSUME,01,,30.93784847901885,120.90724351760842,ANDROID,false,0
100000,,永州市,青岛恒星物流有限公司,Z,90,APP,3,22.8,M,汉,1917,2,01,FATHER,FRIENDS,2,100.0,湖南省,CONSUME,01,,25.181377971343378,111.61167752881946,ANDROID,,0
100000,102,岳阳市,博世汽车零件有限公司,Z,90,APP,2,25.5,F,汉,3368,4,01,FATHER,MATE,1,70,湖南省,CONSUME,01,,28.243759,113.104397,ANDROID,false,0
100000,,上饶市,自由从业者,Z,90,APP,3,34.2,M,汉,4528,4,01,PARENTS,FRIENDS,2,100.0,江西省,CONSUME,01,,23.13035783510465,113.36850942427998,ANDROID,,0
100000,,平顶山市,乐鸿烟酒公司,H,54,XCX,4,25.2,F,汉,645,3,,MATE,FATHER,1,70,河南省,CONSUME,04,,33.96636664496528,113.19773247612848,ANDROID,,0
